西餐厅的晚餐不错，68的自助餐，吃得捧着肚子出门。一个字，棒！早餐就差远啦！还敢号称68，一个字，汗！宾馆反馈2008年8月14日：尊敬的宾客：您好！感谢您入住金陵溧阳宾馆！并给我们留下宝贵的意见！对于早餐的问题我们将做及时的调整。我们一定会继续努力与进取，发扬金陵溧阳宾馆“以客为尊”的服务理念，让每一位宾客都能对金陵溧阳宾馆留下美好而深刻的印象。再次向您表示感谢！期待您的再次光临！祝您工作顺利！身体健康！金陵溧阳宾馆客务关系主任,1
早餐很不错，离市中心比较近，购物方便，但是5号楼的房间相当于3星标准。不过相对于房价也值了补充点评2008年8月11日：另外，房间提供的拖鞋太小了，根本穿不下，难道是给女士设计的？我是42码的脚啊。宾馆反馈2008年8月14日：尊敬的宾客：您好！感谢您入住金陵溧阳宾馆！并及时把您的感受和意见告知我们！对于你提出的拖鞋太小的问题。等您下次入住金陵溧阳宾馆时只需向我们的服务员提出。我们将根据您的意见记录特别需求，提供您满意的服务！，发扬金陵溧阳宾馆“以客为尊”的服务理念，让每一位宾客都能对金陵溧阳宾馆留下美好而深刻的印象。再次向您表示感谢！期待您的再次光临！祝您工作顺利！身体健康！金陵溧阳宾馆客务关系主任,1
订的2个房间由于一间空调是坏的，还生了霉，问服务员说没有其他房间了，让我们去退房。于是到了前台退房。第二天携程客服电话说我们订2间只住了一间，要扣掉另一间的钱(用信用卡担保过)。我说是房间的问题才退的，去找酒店负责人理论，负责人说我不管，你们只住了一间，不管退的那间。我说是服务员让我退的，他说服务员说的话无效。那个态度。。。于是，，，后面多少波折，，，，哎，差点误了回北京的车还好携程大度，调查清楚后免扣了多一间房间的钱,0
6月26日予定7月2日入住的房间1、6月27日得到确认。2、7月2日早上来电说给我们房间升级。3、办理入住，却把我们放到了离开海边很远的天津工人疗养院，曰：有会议，没有房间，周围事工地、房间霉味严重、离海500米。原来这就是升级！3、很官僚的机关作风。以上就是经历。,0
离海边很近，但是房间的装修已经不是很新（海景房，1号楼），老式的宾馆，老式的服务。适合要求方便，但对房间设施不挑剔，要求不是太高的朋友补充点评2006年9月3日：比较过分的是所谓“海景房”（还要多加90元的）外面竟然首先是个堆放垃圾桶、扫把、拖把和打扫卫生者晾晒裤子的晒台，之后是个树林，再远处才是海，不知道这样的房间叫“海景房”合适不合适？；房间内霉味较重，打开窗户跑味半天时间也用处不大，个别墙壁角落处有霉点；床单、被褥的洁净程度很一般，比小旅馆还是要强，床看起来不是很平，但是睡着还凑活；枕套两套，上面的还算白（但是有洗不掉的污迹），下面稍灰；刚进入房间后不满霉味和所谓“海景”提出换房，当值的中年男人推诿多次无果，答应有退房的换，后来竟然告知一天都没有人退房。管理水平很一般，当然是和类似的小地方比，办手续的速度很慢，前台电脑里没有管理系统，竟然用的是word，好歹用个excel吧！这种管理落后的宾馆建议ctrip除名，要不以后怎么让人相信你们？,0
由于房间里面的水是锈水，大堂副理免费升级到套间，由于我预定3天，讲好头2晚是478，第三晚是578。结果第三天直接告诉只能是678，经过与携程反映也没有效果，原因就是第三天有一批人来此开会，房间不够，故意把住客赶走。坚决再也不住这里了。态度十分差劲。,0
酒店不像是五星的，最多三星标准，比较失望，两个房间的海景只能看到一个角，而且服务意识都没有，我们两个房间都忘了东西，结果都到蓬莱了还没人联系我们。打电话想让他们寄回来，结果都在踢皮球，闹了半天还得回去拿。郁闷~~,0
某些酒店人员对待顾客不诚恳。说给你换房间，骗你说是价钱贵的房间。其实是把你的房间档次调低了。没有房间就实话实说，别骗人啊，什么态度。有些房间的隐私性也不好,0
"首先感觉不像大酒店,应该属于公寓式酒店,房间很小,明显是住宅公寓改装的.其次门童的服务不好,傻站在那里,我进去朝我傻傻的看着,既不问好,也不微笑,还不如放个像机场一样的假人算了,第一印象差.当然前台的服务也很一般,说是从什么日记本,但不是我主动打电话讨要的话根本没人送来.如果说300多块的房价我就不说什么了,但600的房价确实让我感觉太不值了.补充点评2008年1月16日：补充一点:附件的交通也不方便,说道这里我要批评携程,描述这个酒店在八佰伴附近,去查查词典看看什么叫""附近""宾馆反馈2008年1月18日：感谢您对酒店提出的善意的批评。酒店对相关部门的经理及员工进行了批评与处理，并从工作流程上进行了重新调整，尽量杜绝漏发礼品情况的发生。真心地希望客人能再次入住，对酒店的服务进行监督，以便酒店的服务能更趋完善。",0
刚回成都没有地方住，就只有在等朋友最近的地方定了紫薇。去之前很担心，因为该酒店的评价一直不是很好。到了大堂果然失望，服务人员就像刚从周围打工市场招来的，连衣服都不怎么干净！态度还很冷淡！房间里面最大的缺点就是设计问题。阳台的玻璃门打不开，整个房间没有办法透气，很闷！！不过早餐还将就，服务还可以，才算得上四星级的酒店，其他的，真的很让人失望，大家最好还是不要去的好！！,0
我感觉不行。。。性价比很差。不知道是银川都这样还是怎么的！,0
房间隔音效果极差，深夜如果隔壁客人大声喧哗的话……服务员会去提醒，但仅限于你投诉后,0
"价格偏高,好象连云港这地方的酒店都偏贵.早饭不好.房间还不错,窗外风景还行.最重要是房间的窗户很隔音.床小,还是明珠万豪的床好些.",1
知道网线接口在哪儿吗？比高家庄的地道口还隐蔽。在床头柜后面！想不道吧？看你怎么用。1：自带4米以上网线；2：自带小板凳：3：房间的垃圾桶可翻过来坐......,1
沈阳市政府的酒店，比较大气，交通便利，出门往左就是北陵公园，环境好。,1
"政府酒店感觉很气派,而且很干净,整个酒店的房间布局也很整齐.5月份入住的,由于第一天房间不能上网,和前台协调又换了一间可以上网的,还帮忙调试了笔记本,服务很周到.正好住的两天都有人结婚,感觉酒店一楼的宴会厅很适合婚礼",1
"总体还可以,就是前台服务员还不够敬业,在登记入住后,看都没看是不是本人,就把我客人的护照给了其它人,幸亏就在旁边,要不然不知后果怎样,之后连说声不好意思,或对不起都没有!!!希望改进!!!",1
6月下旬去丹东，在携程网上预定了丹东国际酒店2天的住宿。24日傍晚抵丹东，便打车去酒店。丹东城市不大，一说国际酒店，司机都知道。酒店在一条不起眼的小街上，周围环境一般。到总台一问，接待员说没有收到携程的预定单。我给他们看了手机收到的携程确认短信，接待员说那好吧，就按携程预定价住下吧。我说，能不能给个朝鸭绿江的房间，接待查了一下电脑，说可以，不过房间小了点，我说没关系，反正一个人住。安排的是15层（接待员还真满足了客人看江的要求），进了房间，往窗外一看，蜿蜒的鸭绿江就在眼前，朝鲜一侧的房屋和农田也清晰可见，稍远处隐约可见鸭绿江桥！房间略显旧了些，但床、被还较整洁、干净。这江景房的性价比应该是超值的！想当年国际酒店在丹东大概是数一数二的，现在来看，装修上比不上新开业的，大堂不太光亮，楼层的电梯口也只开了一小部分灯光，但服务上还不错。服务员遇到客人都会问好。特别值得一提的是23楼的旋转餐厅，可以与深圳国贸和上海新锦江顶楼的旋转餐厅相比拼！毕竟是在丹东那么一个边境小城里。20元的自助早餐较丰盛，再加上可以面对鸭绿江，饱览异国风光（尽管是农田沙洲景色）。在丹东国际酒店2天的停留还是给我留下来不错的印象。,1
这次去北京，是要去北师大办事，所以特意留意了下附近的宾馆。住了两天，首先该宾馆很好找，离西四大街很近，公交车护国寺站下步行两分钟就到。因离公交站近，去哪坐公交都方便，很省钱省事。宾馆外有很多小吃店，价位比王府井小吃街要便宜，护国寺街上报刊厅、2毛一分钟的公用长途电话、水果摊、24小时便利店、网吧应有尽有，很方便。房间很干净，在这方面，在北京住过的几个三星级的还不如这家二星级的。房间暖气也开得足够，缺点就是冲澡时水温太低，而且忽冷忽热，不知道是什么原因。卫生间的插座不能充电，窗头柜下没插座，所以只能在电视机柜后充电，不太方便。另宾馆对面的烟酒店里的烟不能买，多是假的。宾馆服务员都很热情，让人感觉很好。推荐一个！,1
"房间设备太破,连喷头都是不好用,空调几乎感觉不到,虽然我开了最大另外就是设备维修不及时,洗澡用品感觉都是廉价货,味道很奇怪的洗头液等等...总体感觉服务还可以,设备招待所水平...",1
总体感觉不错，美中不足的是房与房之间隔音效果不太好，还有房价感觉稍高。,1
"房间太脏,竟然没有热水,本楼服务员说锅炉坏了修理不了,.我要求换房间,既然回答说全部三个楼都没有热水,明显骗人!还说没有空房间了.我说那我搬走不住了,明确告诉那两个自作聪",0
这个酒店很一般！甚至说不好！就有一点离“红门”很近，徒步爬泰山比较方便，但做车上泰山不方便，服务有好有坏，第一天凌晨到宾馆寄存东西，我跑了三趟拿东西，打搅服务员三次睡觉，但并没有不悦的表情，感觉很好！但晚上住在宾馆我提出用一下公用电脑到些照片，另外一个服务员，用话搪塞我！有点不高兴！其他宾馆都有公用电脑满足来宾的上网或倒照片的需要，他们却搪塞！很失望！还有宾馆的被子感觉不是很干净，还摆了些乱七八糟的东西（都是收费的），还有避孕套和男女洗液，很是搞笑！（当然这些都收费）！害的我牙刷都没敢用他们的，不是怕付钱而是怕脏！o(∩_∩)o...不过话说回来携程在泰安找的宾馆都不怎么样！,0
服务态度不好，极差，前台态度恶劣，房间卫生不干净，诬陷客人照成，要求客人赔偿,0
"我在晚上6点30左右入住的,当时是一位男服务员为我登记,我问他可不可以作信用卡预授权，他说不可以但建议我可以用现金作为押金到退房时可以用信用卡消费．房间很大但很旧，电视机只能收到４个台的节目，在第三天我退房时要求用信用卡消费，当时一位女服务员说我之前是用现金作为押金是不可以再用信用卡消费的，还反问我说如果我要消费的话在入住时为什么不做预授权，当时我就把之前那位男服务员说的话跟他说一次后又反口说是因为现在机器坏了不能用，我跟她说我在３０分钟之前见到有一位客人才用信用卡消费过，为什么会这么快就坏了，她见我态度那么强硬就帮我用卡消费了，事实上证明了刷卡机并没有坏，当时因为我们赶着到机场坐飞机就没有再跟她理论了，但一直觉得心中有气．",0
在老火车站旁，环境不好。感觉房间也不怎么干净，房间里东西也贵。,0
"位置不错,在市中心.周围吃饭等很方便.房间一如既往的干净",1
房间还可以，楼下有食街，服务态度很好！不过网络不太好，总是断线；早餐一般般。,1
不错的酒店，房间干净，安静（15楼）。客户请客就在酒店的包房吃的，味道很好。中式早餐略有不足，没什么可选，味道还可以。,1
酒店的设施稍微老了一点，是四星级酒店的一个附楼。但是服务不错，而且酒店的价格非常吸引人。下次还会入住的！补充点评2008年2月22日：我住的是150的。还不错，冬季里没用霉味！,1
"住的是350的大床房,以四星标准衡量的话,家具太旧,房间太小,早餐品种单一,别的总体来说还可以吧,地段不错,服务也满好.",1
去住的话最好是住朝向大院的房间，因为酒店后面有中央空调的一些设备，晚上响起来的话影响休息的。早餐很一般，没甚么好吃的东西。酒店旁边有条小路，那里有几家实惠的小饭店，比如私家菜甚么的。总的来说，出差宜兴，国际饭店还是第一选择。,1
服务很热情，交通也很便利，下次如果去北京我还会选择这家酒店!,1
入住的时候，恰逢前台的POS机坏了，只能预付现金，有些不便。不过位于一楼的餐厅真是物美价廉，值得一去。,1
房间很清洁，洗手间装修好。早餐非常丰盛，豆腐脑很好吃！交通很方便。隔音不够好，我们的邻居夜里1点多电视声音开的很大，投诉后酒店服务人员去与隔壁邻居协商解决了。,1
"硬件很好,服务质量也很好,特别是酒店周围环境非常优雅.早餐也不错,下次去还会入住",1
"虽然表面看很一般,但里面装修还是很精致的,住着干净,舒服;以后去宜兴首选还是宜兴宾馆!",1
整个酒店的环境、设施等都很不错，但让服务员拿份地图，却一直没拿来，价格好象比以前也高了一点。不过性价比还是令人满意的。,1
自助早餐非常好，服务很周到，下次还会去住。,1
前台小姑娘很有意思，经常入住，都熟了，呵呵,1
相当于五星的服务，好于四星的早餐，差不多三星的房价就是要借东西补充点评2008年5月12日：有个印度啊三，很有派头，服务热情,1
各方面都不错，性价比也比较高。就是有些房间内设施要打电话才送来，例如电吹风，地图等。我住的是B区，好像要档次低一些，但还可以，只是我住的房间刚好有半堵墙挡住了风景，但是我同事住的对着湖面很漂亮。健身区正在装修，所以没能去游泳和运动很遗憾。大堂满高档的。房间内饰比较朴素。早餐还行。区位也还行，虽然离漂亮的团还有点距离。,1
这次入住的宜兴宾馆性价比还是比较高的，房间很大，房内布置也比较温馨。早餐品种太少了，服务员态度比较好。,1
"我是10月20日一家人入住的,北京五日游,从门童,柜台接待,餐厅服务,卫生,都比较温馨,热情,礼貌,给人一种宾至如归之感.入住,结帐都很及时,速度很快.到北京各景点交通很方便.周围的景点步行10分钟到达的有梅",1
如家，一贯的风格，房间也是这样，怎么说，如家的价格还是比较实在，在上海住店，能干净、价格优惠就行了。。。,1
离机场很近，房间里的床很大，里面还有一面镜子,1
还行吧，不算失望，离地铁2号线要走500M左右，但在中环旁边，自己开车去比较方便。,1
"在携程上订了一天，实际入住两天，酒店照携程价加收了一天房费，并为我免费升级了商务房。中间问酒店前台借过指甲剪，他们说没有，建议这类的小物品还是应该提供服务方便客人。吃过一顿自助早餐，品种还算可以，就是没有牛奶，只有豆浆和咖啡。总体感觉还算可以，酒店也比较新比较干净，就是隔音比较差，经常很吵，酒店出门就有地铁和公交线，有公交直达上海动物园呵呵。还有酒店延迟退房时间没有商量余地，这个不好玩。宾馆反馈2008年5月20日：感谢您对我们酒店的评价,更加感谢您对我们提的建议。在我们如家酒店的服务规范中，指甲剪之类的租借物品前台是应该免费提供给客人方便的。对这次未能向您提供服务，给您所造成的不便，我们诚恳致歉，请您原谅！以后我们酒店会加强对此类细节的关注，不再让您失望！自助早餐每天的品种是不一样的，一般是Ａ．Ｂ．Ｃ三套互换的，饮料中牛奶、豆浆、咖啡、红茶和橙汁等几种饮料也是互换的，今后夏天我们还会增加一些冰冻冷饮。您假如需要牛奶，可以向我们的服务生提出，她们会很乐意为您服务的。，欢迎您下次光临我们如家快捷北虹路店，我们一定会让您感觉到我们一天天的进步，也希望您给我们这样的机会证明给您看！",1
很不错的酒店。虽然离地铁站有一定距离，可是还是挺方便的。房间的床很大很舒服。但是相对的，别的空间就缩小了。。。不过我还是很喜欢那张床。。。早上服务员的声音有些响希望可以改进下,1
超赞！虽然窗正对中环，但一点也不觉得吵。房间很干净、整齐，给人很舒服的感觉，服务也很好，价格也不贵，非常满意！,1
7月25日到家人到泰山玩，通过携程订的华侨大厦的房间（说是搞活动，花280升级到360的房间，但是实际我们也不知道280和360的房间到底是怎样的）。对华侨大厦的评价和以前很很多网友的评价一样：服务很热情，但是设施太陈旧（在携程网上看酒店的反馈，说是有新装修的房间，但是订房的时候携程的工作人员不知道我们订的房间是否是新装修的，这点希望携程以后把工作做仔细一些）。入住华侨大厦从门童、前台带房间服务人都态度很好，很热情，对客人的要求反应很快（我因为带了孩子，要求多送一套洗漱用品到房间，刚放下电话没多久服务员就送来了），对一些我们询问的怎么去泰山玩，附近有什么好吃的等问题都很耐心的回答。房间有欢迎果盘，而且分量不小，很实在，呵呵。但是华侨大厦的设施确实太陈旧了，很多地方的墙纸已经脱落，房间的浴室比较小，而且没有独立的淋浴间，感觉老人和小孩使用时比较不方便。但是良好的服务还是可以弥补这些不足的，而且价钱也不贵，感觉还可以接受。,1
大堂不错，有四星的样子，房间的设施一般，感觉有点旧，卫生间细节不错，各种配套东西都不错，感觉还可以，有机会再去泰山还要入住。,1
"装修较旧,特别是地毯的材质颜色显得较脏,与四星的评级很不相称,门童很热情,赞一个",1
住过好多次这家酒店了，上次来到前台，服务员能准确的报出我的名字，感觉很亲切。四星级就是不一样。而且当天服务员还给我安排了一间商务单间，房间很新，比我订的要好价格没变。说是酒店搞活动，像我们这样的商务客人都有机会享受，不错。,1
非常不错的酒店，依山傍水，里面大片森林，散散步很不错，坐在湖边也休息也是不错的选择；房间很幽静，房间的设施很好，服务员态度也很好。,1
不知怎么回事，一直想给泰安华侨大厦点评，却一直未成功。因为酒店的服务很好。前一段时间和同事一起去泰安爬泰山，晚上12点出发，前台的服务员告诉我们山上气温低，让我们多加件衣服。挺细心的。因为凌晨退房，走的急，钱包落在床下了。快到山脚时，酒店的服务人员给我们打电话，说捡到我们的钱包了。我们这才发现钱包丢了。当即回到酒店，记得那位值班人员叫苏秀，我们在此表示感谢。谢谢！宾馆反馈2008年6月1日：我们酒店是老牌四星级酒店，员工素质高，个个都有十几年的服务经验，对客服务在泰城数首屈一值，宾客选择我们酒店会住得温馨、安心、放心的。,1
我是1月6日入住华侨大厦的，来时在车上受了点风寒，入住登记时，不住的打喷嚏，总台服务员立刻关切的询问我是否感冒了？最让我感动的是，刚进房间，客房服务员竟然送来了一碗热腾腾的红糖姜水，这种人性化的服务真的让人感到温暖。不愧为泰安市唯一一家四星级酒店，从酒店到岱庙步行只有五分钟的距离，还有金钥匙服务中心赠送的市区图和泰山地图。酒店的服务，先于客人开口之前。酒店金钥匙为我们租车、订票，在回到家的第二天，我们还意外的收到了他们的问候的短信，到现在我们还是非常高兴选择了泰山华侨大厦。而且我们还约定，08年的春天带着朋友重游泰山。,1
不错的酒店!房间较大并舒适!因为是住21层很安静!1楼餐厅菜肴价廉物美就是品种很少!是桐乡很好的酒店!,1
设施陈旧，看上去不干净。在携程订的酒店中，这间的感觉最不好。,0
房间小，地点差，交通不便，最可恶的是变相恶意宰客。建议到连云港千万不要入住该处。否则后果很严重。,0
我住的是大床间，房子不算干净，卫生间比较简陋，早餐品种太少，饭店上菜太慢，卫生也是问题，不停有苍蝇转来转去。下次不会再住了。,0
初五住的，这么冷的天没有暖气，没有热水。携程预定前台说没有收到。总之感觉很业余。,0
9月20日入住。总的来说：失望！开始拿到的房间，房间内充满很强烈的烟味，实在忍受不住，要求换房，不知是否前台有意见，给换了一间比前一间小的多的房，算了，将就一下睡一个晚上吧，心想。但一躺到床上发现不对劲，床垫中间是凹下去的，没办法躺的舒服，又不敢再叫换房了，不知再会出现什么问题。只好整个晚上睡在床垫的边上（那里没有凹），但整天晚上提心吊胆的怕掉下床！郁闷！,0
交通不方便不是自己车的话，很不方便的。尤其是在早上叫车他们没有时间观念！客房服务员爱骗人！前台的还可以！房间里有蚂蚁和不名小虫！我以后绝对不会在住那里了！同样的钱我宁愿去开元的！总体来说就可以用一个字概括就是“差”,0
1.房间内见缝插针几乎放满了各种各样的收费小商品，从茶叶到泡泡浴到塑料套2.床铺很舒服，但我的房间（809）不干净，晚上做了很可怕的恶梦3.卫生间浴缸四周填满了黑色污垢，亟待改进4.大堂宽敞高雅，前台有宽敞的椅子坐，所以可以半躺在椅子上办入住和退房手续，其它酒店是很少见的,0
"房间可以,特别的套房,非常不错,就是餐厅太脏了,早餐搞得没胃口,",1
服务不错，服务员态度也很友善。最赞的是房间够大。。写字台的布局很好。交通也很方便，周围也很热闹，步行10分钟到中闽百汇顶楼的大排挡吃饭，很便宜。味道也不错。唯一不足就是早餐收得有点早。,1
酒店的位置很方便，小套房的房间比较宽敞和舒适，住酒店停车过夜要收费40元。,1
就在崇圣寺后面，酒店环境不错，但硬件设施比较陈旧。地理位置离景点近，但离市区较远，希望酒店能多为客人提供交通上的便利，比如多发班车之类的。,1
房间很干净，打开窗口就能看见三塔，嘿嘿，连门票都省了。出门开车五分钟就能到沧海高尔夫，实在方便。美中不足，出门的时候朋友把手机丢在了床上（非常确定一定以及肯定），离开大理半小时想起来，连忙打电话过去，没想到手机被人挂掉了，再打就关机了。打电话到酒店，总台和服务员分别肯定地告诉我没看见，哎，只好自认倒霉喽。,1
酒店门口时条单行道，外出有些不方便！其他还行,1
"我通过携程定的豪华标间,价格4百元,以为这个价钱至少可以住到干净整洁的酒店吧,至于豪华,根本是没想过;但即使这样低的心理期待下,这酒店还是把我吓了一跳;一进房间就是一股霉味和臭味混杂的味道;等进了厕所,才知道房间的味道与之相比简直是小巫见大巫,简",0
